magaza,tarih,karar,onerilen_aksiyon,fire_gun_karsiligi,fire_riski_birim,stoksuz_p90_bugun,aciliyet,onay_gerekli_mi,magaza_kapali,miktar,indirim_orani
885,2015-07-14,bekle,,0.0,0.0,35.3,yuksek,False,False,0,0.0
885,2015-07-15,siparis_ver,,0.0,0.0,32.9,yuksek,True,False,142,0.0
885,2015-07-16,siparis_ver,,0.0,0.0,33.6,yuksek,True,False,135,0.0
885,2015-07-17,siparis_ver,,0.0,0.0,0.0,orta,True,False,133,0.0
885,2015-07-18,siparis_ver,,0.0,0.0,54.7,yuksek,True,False,131,0.0
885,2015-07-19,insana_sor,,0.14,17.8,0.0,kritik,True,True,0,0.0
885,2015-07-20,bekle,,0.0,0.0,31.1,yuksek,False,False,0,0.0
885,2015-07-21,bekle,,0.0,0.0,26.9,yuksek,False,False,0,0.0
885,2015-07-22,siparis_ver,,0.0,0.0,27.7,yuksek,True,False,194,0.0
885,2015-07-23,siparis_ver,,0.0,0.0,27.3,yuksek,True,False,174,0.0
885,2015-07-24,siparis_ver,,0.0,0.0,0.0,orta,True,False,170,0.0
885,2015-07-25,siparis_ver,,0.0,0.0,46.2,yuksek,True,False,168,0.0
885,2015-07-26,insana_sor,,0.07,8.7,0.0,kritik,True,True,0,0.0
885,2015-07-27,bekle,,0.0,0.0,44.4,yuksek,False,False,0,0.0
885,2015-07-28,bekle,,0.0,0.0,36.5,yuksek,False,False,0,0.0
885,2015-07-29,bekle,,0.0,0.0,37.1,yuksek,False,False,0,0.0
885,2015-07-30,bekle,,0.0,0.0,38.8,yuksek,False,False,0,0.0
885,2015-07-31,bekle,,0.0,0.0,37.9,yuksek,False,False,0,0.0
886,2015-07-04,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
886,2015-07-05,insana_sor,,0.08,12.6,0.0,kritik,True,True,0,0.0
886,2015-07-06,insana_sor,indirim_uygula (%50 indirim) + siparis_ver (143 adet),0.88,135.0,0.0,kritik,True,False,0,0.0
886,2015-07-07,siparis_ver,,0.0,0.0,27.7,yuksek,False,False,140,0.0
886,2015-07-08,siparis_ver,,0.0,0.0,28.4,yuksek,False,False,140,0.0
886,2015-07-09,siparis_ver,,0.0,0.0,28.7,yuksek,False,False,144,0.0
886,2015-07-10,siparis_ver,,0.0,0.0,25.6,yuksek,False,False,112,0.0
886,2015-07-11,bekle,,0.0,0.0,25.3,yuksek,False,False,0,0.0
886,2015-07-12,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
886,2015-07-13,siparis_ver,,0.0,0.0,45.8,yuksek,False,False,200,0.0
886,2015-07-14,siparis_ver,,0.0,0.0,34.1,yuksek,False,False,184,0.0
886,2015-07-15,siparis_ver,,0.0,0.0,32.4,yuksek,False,False,176,0.0
886,2015-07-16,siparis_ver,,0.0,0.0,33.4,yuksek,False,False,171,0.0
886,2015-07-17,siparis_ver,,0.0,0.0,31.6,yuksek,False,False,100,0.0
886,2015-07-18,bekle,,0.0,0.0,23.9,yuksek,False,False,0,0.0
886,2015-07-19,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
886,2015-07-20,siparis_ver,,0.0,0.0,28.2,yuksek,False,False,140,0.0
886,2015-07-21,siparis_ver,,0.0,0.0,25.5,yuksek,False,False,135,0.0
886,2015-07-22,siparis_ver,,0.0,0.0,25.8,yuksek,False,False,133,0.0
886,2015-07-23,siparis_ver,,0.0,0.0,25.6,yuksek,False,False,136,0.0
886,2015-07-24,siparis_ver,,0.0,0.0,24.2,yuksek,False,False,97,0.0
886,2015-07-25,bekle,,0.0,0.0,24.3,yuksek,False,False,0,0.0
886,2015-07-26,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
886,2015-07-27,siparis_ver,,0.0,0.0,39.3,yuksek,False,False,183,0.0
886,2015-07-28,siparis_ver,,0.0,0.0,32.8,yuksek,False,False,176,0.0
886,2015-07-29,siparis_ver,,0.0,0.0,34.4,yuksek,False,False,181,0.0
886,2015-07-30,siparis_ver,,0.0,0.0,37.9,yuksek,False,False,182,0.0
886,2015-07-31,bekle,,0.0,0.0,37.8,yuksek,False,False,0,0.0
887,2015-07-04,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
887,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
887,2015-07-06,insana_sor,indirim_uygula (%50 indirim) + siparis_ver (277 adet),0.84,139.2,0.0,kritik,True,False,0,0.0
887,2015-07-07,bekle,,0.0,0.0,147.9,kritik,False,False,0,0.0
887,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,True,False,291,0.0
887,2015-07-09,bekle,,0.0,0.0,52.3,yuksek,False,False,0,0.0
887,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
887,2015-07-11,siparis_ver,,0.0,0.0,47.7,yuksek,True,False,456,0.0
887,2015-07-12,insana_sor,,0.07,11.5,0.0,kritik,True,True,0,0.0
887,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,True,False,393,0.0
887,2015-07-14,bekle,,0.0,0.0,117.7,yuksek,False,False,0,0.0
887,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,True,False,334,0.0
887,2015-07-16,bekle,,0.0,0.0,69.0,yuksek,False,False,0,0.0
887,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
887,2015-07-18,siparis_ver,,0.0,0.0,58.4,yuksek,True,False,255,0.0
887,2015-07-19,insana_sor,,0.08,13.7,0.0,kritik,True,True,0,0.0
887,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,True,False,248,0.0
887,2015-07-21,bekle,,0.0,0.0,47.0,yuksek,False,False,0,0.0
887,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,True,False,291,0.0
887,2015-07-23,bekle,,0.0,0.0,46.5,yuksek,False,False,0,0.0
887,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
887,2015-07-25,siparis_ver,,0.0,0.0,60.0,yuksek,True,False,456,0.0
887,2015-07-26,insana_sor,,0.07,11.2,0.0,kritik,True,True,0,0.0
887,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,True,False,402,0.0
887,2015-07-28,bekle,,0.0,0.0,98.8,yuksek,False,False,0,0.0
887,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,True,False,196,0.0
887,2015-07-30,bekle,,0.0,0.0,75.0,yuksek,False,False,0,0.0
887,2015-07-31,bekle,,0.0,0.0,41.7,yuksek,False,False,0,0.0
888,2015-07-04,siparis_ver,,0.0,0.0,198.3,yuksek,True,False,350,0.0
888,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
888,2015-07-06,siparis_ver,,0.0,0.0,237.1,kritik,True,False,552,0.0
888,2015-07-07,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
888,2015-07-08,bekle,,0.0,0.0,64.3,yuksek,False,False,0,0.0
888,2015-07-09,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
888,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
888,2015-07-11,siparis_ver,,0.04,7.8,144.1,yuksek,True,False,449,0.0
888,2015-07-12,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
888,2015-07-13,siparis_ver,,0.0,0.0,326.0,kritik,True,False,552,0.0
888,2015-07-14,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
888,2015-07-15,bekle,,0.0,0.0,73.9,yuksek,False,False,0,0.0
888,2015-07-16,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
888,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
888,2015-07-18,siparis_ver,,0.0,0.0,196.0,yuksek,True,False,316,0.0
888,2015-07-19,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
888,2015-07-20,siparis_ver,,0.0,0.0,211.9,kritik,True,False,552,0.0
888,2015-07-21,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
888,2015-07-22,bekle,,0.0,0.0,56.1,yuksek,False,False,0,0.0
888,2015-07-23,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
888,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
888,2015-07-25,siparis_ver,,0.17,33.7,50.0,yuksek,True,False,434,0.0
888,2015-07-26,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
888,2015-07-27,siparis_ver,,0.0,0.0,287.8,kritik,True,False,505,0.0
888,2015-07-28,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
888,2015-07-29,bekle,,0.0,0.0,84.3,yuksek,False,False,0,0.0
888,2015-07-30,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
888,2015-07-31,bekle,,0.0,0.0,111.0,yuksek,False,False,0,0.0
889,2015-07-04,siparis_ver,,0.0,0.0,21.6,yuksek,True,False,88,0.0
889,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
889,2015-07-06,bekle,,0.0,0.0,106.8,kritik,False,False,0,0.0
889,2015-07-07,bekle,,0.0,0.0,98.4,kritik,False,False,0,0.0
889,2015-07-08,siparis_ver,,0.0,0.0,102.0,kritik,True,False,149,0.0
889,2015-07-09,siparis_ver,,0.0,0.0,18.5,yuksek,True,False,118,0.0
889,2015-07-10,siparis_ver,,0.0,0.0,0.0,orta,True,False,110,0.0
889,2015-07-11,siparis_ver,,0.0,0.0,28.6,yuksek,True,False,112,0.0
889,2015-07-12,insana_sor,,0.05,5.0,0.0,kritik,True,True,0,0.0
889,2015-07-13,bekle,,0.0,0.0,28.2,yuksek,False,False,0,0.0
889,2015-07-14,bekle,,0.0,0.0,22.3,yuksek,False,False,0,0.0
889,2015-07-15,siparis_ver,,0.0,0.0,21.5,yuksek,True,False,81,0.0
889,2015-07-16,siparis_ver,,0.0,0.0,22.1,yuksek,True,False,76,0.0
889,2015-07-17,siparis_ver,,0.0,0.0,0.0,orta,True,False,77,0.0
889,2015-07-18,siparis_ver,,0.0,0.0,30.4,yuksek,True,False,82,0.0
889,2015-07-19,insana_sor,,0.11,10.4,0.0,kritik,True,True,0,0.0
889,2015-07-20,bekle,,0.0,0.0,16.8,yuksek,False,False,0,0.0
889,2015-07-21,bekle,,0.0,0.0,16.0,yuksek,False,False,0,0.0
889,2015-07-22,siparis_ver,,0.0,0.0,17.0,yuksek,True,False,132,0.0
889,2015-07-23,siparis_ver,,0.0,0.0,16.9,yuksek,True,False,110,0.0
889,2015-07-24,siparis_ver,,0.0,0.0,0.0,orta,True,False,113,0.0
889,2015-07-25,siparis_ver,,0.0,0.0,27.1,yuksek,True,False,126,0.0
889,2015-07-26,insana_sor,,0.04,4.1,0.0,kritik,True,True,0,0.0
889,2015-07-27,bekle,,0.0,0.0,26.3,yuksek,False,False,0,0.0
889,2015-07-28,bekle,,0.0,0.0,21.4,yuksek,False,False,0,0.0
889,2015-07-29,bekle,,0.0,0.0,26.4,yuksek,False,False,0,0.0
889,2015-07-30,bekle,,0.0,0.0,31.8,yuksek,False,False,0,0.0
889,2015-07-31,bekle,,0.0,0.0,30.7,yuksek,False,False,0,0.0
890,2015-07-04,siparis_ver,,0.0,0.0,122.9,yuksek,True,False,252,0.0
890,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
890,2015-07-06,siparis_ver,,0.0,0.0,0.0,orta,True,False,244,0.0
890,2015-07-07,bekle,,0.0,0.0,51.5,yuksek,False,False,0,0.0
890,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,True,False,269,0.0
890,2015-07-09,bekle,,0.0,0.0,51.5,yuksek,False,False,0,0.0
890,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
890,2015-07-11,siparis_ver,,0.0,0.0,47.6,yuksek,True,False,394,0.0
890,2015-07-12,insana_sor,,0.08,11.4,0.0,kritik,True,True,0,0.0
890,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,True,False,326,0.0
890,2015-07-14,bekle,,0.0,0.0,73.9,yuksek,False,False,0,0.0
890,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,True,False,303,0.0
890,2015-07-16,bekle,,0.0,0.0,60.2,yuksek,False,False,0,0.0
890,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
890,2015-07-18,siparis_ver,,0.0,0.0,55.4,yuksek,True,False,227,0.0
890,2015-07-19,insana_sor,,0.09,12.6,0.0,kritik,True,True,0,0.0
890,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,True,False,218,0.0
890,2015-07-21,bekle,,0.0,0.0,43.7,yuksek,False,False,0,0.0
890,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,True,False,242,0.0
890,2015-07-23,bekle,,0.0,0.0,43.1,yuksek,False,False,0,0.0
890,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
890,2015-07-25,siparis_ver,,0.0,0.0,43.5,yuksek,True,False,371,0.0
890,2015-07-26,insana_sor,,0.07,9.5,0.0,kritik,True,True,0,0.0
890,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,True,False,333,0.0
890,2015-07-28,bekle,,0.0,0.0,71.4,yuksek,False,False,0,0.0
890,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,True,False,173,0.0
890,2015-07-30,bekle,,0.0,0.0,71.2,yuksek,False,False,0,0.0
890,2015-07-31,bekle,,0.0,0.0,41.1,yuksek,False,False,0,0.0
891,2015-07-04,siparis_ver,,0.0,0.0,10.7,yuksek,True,False,143,0.0
891,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
891,2015-07-06,bekle,,0.0,0.0,207.0,kritik,False,False,0,0.0
891,2015-07-07,bekle,,0.0,0.0,183.6,kritik,False,False,0,0.0
891,2015-07-08,siparis_ver,,0.0,0.0,173.5,kritik,True,False,236,0.0
891,2015-07-09,siparis_ver,,0.0,0.0,35.5,yuksek,True,False,196,0.0
891,2015-07-10,siparis_ver,,0.0,0.0,0.0,orta,True,False,182,0.0
891,2015-07-11,siparis_ver,,0.0,0.0,62.8,yuksek,True,False,172,0.0
891,2015-07-12,insana_sor,,0.05,10.1,0.0,kritik,True,True,0,0.0
891,2015-07-13,bekle,,0.0,0.0,52.4,yuksek,False,False,0,0.0
891,2015-07-14,bekle,,0.0,0.0,42.7,yuksek,False,False,0,0.0
891,2015-07-15,siparis_ver,,0.0,0.0,41.1,yuksek,True,False,157,0.0
891,2015-07-16,siparis_ver,,0.0,0.0,39.4,yuksek,True,False,140,0.0
891,2015-07-17,siparis_ver,,0.0,0.0,0.0,orta,True,False,135,0.0
891,2015-07-18,siparis_ver,,0.0,0.0,65.7,yuksek,True,False,133,0.0
891,2015-07-19,insana_sor,,0.09,18.1,0.0,kritik,True,True,0,0.0
891,2015-07-20,bekle,,0.0,0.0,37.5,yuksek,False,False,0,0.0
891,2015-07-21,bekle,,0.0,0.0,33.0,yuksek,False,False,0,0.0
891,2015-07-22,siparis_ver,,0.0,0.0,30.3,yuksek,True,False,213,0.0
891,2015-07-23,siparis_ver,,0.0,0.0,30.3,yuksek,True,False,183,0.0
891,2015-07-24,siparis_ver,,0.0,0.0,0.0,orta,True,False,194,0.0
891,2015-07-25,siparis_ver,,0.0,0.0,60.9,yuksek,True,False,217,0.0
891,2015-07-26,insana_sor,,0.04,8.4,0.0,kritik,True,True,0,0.0
891,2015-07-27,bekle,,0.0,0.0,51.2,yuksek,False,False,0,0.0
891,2015-07-28,bekle,,0.0,0.0,46.0,yuksek,False,False,0,0.0
891,2015-07-29,bekle,,0.0,0.0,55.3,yuksek,False,False,0,0.0
891,2015-07-30,bekle,,0.0,0.0,63.9,yuksek,False,False,0,0.0
891,2015-07-31,bekle,,0.0,0.0,67.9,yuksek,False,False,0,0.0
892,2015-07-04,siparis_ver,,0.0,0.0,65.2,yuksek,True,False,313,0.0
892,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
892,2015-07-06,siparis_ver,,0.0,0.0,199.9,kritik,True,False,475,0.0
892,2015-07-07,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
892,2015-07-08,bekle,,0.0,0.0,67.8,yuksek,False,False,0,0.0
892,2015-07-09,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
892,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
892,2015-07-11,siparis_ver,,0.27,47.8,33.5,yuksek,True,False,444,0.0
892,2015-07-12,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
892,2015-07-13,siparis_ver,,0.0,0.0,352.7,kritik,True,False,475,0.0
892,2015-07-14,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
892,2015-07-15,bekle,,0.0,0.0,84.5,yuksek,False,False,0,0.0
892,2015-07-16,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
892,2015-07-17,bekle,,0.0,0.0,17.0,yuksek,False,False,0,0.0
892,2015-07-18,siparis_ver,,0.09,16.1,94.0,kritik,True,False,294,0.0
892,2015-07-19,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
892,2015-07-20,siparis_ver,,0.0,0.0,192.9,kritik,True,False,475,0.0
892,2015-07-21,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
892,2015-07-22,bekle,,0.0,0.0,60.8,yuksek,False,False,0,0.0
892,2015-07-23,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
892,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
892,2015-07-25,insana_sor,indirim_uygula (%50 indirim) + siparis_ver (425 adet),0.41,72.3,0.0,kritik,True,False,0,0.0
892,2015-07-26,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
892,2015-07-27,siparis_ver,,0.0,0.0,318.5,kritik,True,False,453,0.0
892,2015-07-28,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
892,2015-07-29,bekle,,0.0,0.0,89.0,yuksek,False,False,0,0.0
892,2015-07-30,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
892,2015-07-31,bekle,,0.0,0.0,103.0,yuksek,False,False,0,0.0
893,2015-07-04,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
893,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
893,2015-07-06,siparis_ver,,0.0,0.0,23.4,yuksek,False,False,139,0.0
893,2015-07-07,siparis_ver,,0.0,0.0,22.1,yuksek,False,False,139,0.0
893,2015-07-08,siparis_ver,,0.0,0.0,23.3,yuksek,False,False,137,0.0
893,2015-07-09,siparis_ver,,0.0,0.0,22.8,yuksek,False,False,139,0.0
893,2015-07-10,siparis_ver,,0.0,0.0,20.9,yuksek,False,False,131,0.0
893,2015-07-11,bekle,,0.0,0.0,20.4,yuksek,False,False,0,0.0
893,2015-07-12,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
893,2015-07-13,siparis_ver,,0.0,0.0,30.4,yuksek,False,False,184,0.0
893,2015-07-14,siparis_ver,,0.0,0.0,26.1,yuksek,False,False,171,0.0
893,2015-07-15,siparis_ver,,0.0,0.0,24.7,yuksek,False,False,164,0.0
893,2015-07-16,siparis_ver,,0.0,0.0,24.4,yuksek,False,False,164,0.0
893,2015-07-17,siparis_ver,,0.0,0.0,23.9,yuksek,False,False,130,0.0
893,2015-07-18,bekle,,0.0,0.0,21.3,yuksek,False,False,0,0.0
893,2015-07-19,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
893,2015-07-20,siparis_ver,,0.0,0.0,20.5,yuksek,False,False,132,0.0
893,2015-07-21,siparis_ver,,0.0,0.0,18.9,yuksek,False,False,128,0.0
893,2015-07-22,siparis_ver,,0.0,0.0,19.4,yuksek,False,False,127,0.0
893,2015-07-23,siparis_ver,,0.0,0.0,18.7,yuksek,False,False,131,0.0
893,2015-07-24,siparis_ver,,0.0,0.0,18.7,yuksek,False,False,120,0.0
893,2015-07-25,bekle,,0.0,0.0,20.2,yuksek,False,False,0,0.0
893,2015-07-26,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
893,2015-07-27,siparis_ver,,0.0,0.0,30.6,yuksek,False,False,179,0.0
893,2015-07-28,siparis_ver,,0.0,0.0,27.0,yuksek,False,False,172,0.0
893,2015-07-29,siparis_ver,,0.0,0.0,29.3,yuksek,False,False,172,0.0
893,2015-07-30,siparis_ver,,0.0,0.0,30.6,yuksek,False,False,174,0.0
893,2015-07-31,bekle,,0.0,0.0,29.0,yuksek,False,False,0,0.0
894,2015-07-04,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
894,2015-07-05,insana_sor,,0.16,31.4,0.0,kritik,True,True,0,0.0
894,2015-07-06,siparis_ver,,0.0,0.0,38.5,yuksek,False,False,150,0.0
894,2015-07-07,siparis_ver,,0.0,0.0,34.0,yuksek,False,False,150,0.0
894,2015-07-08,siparis_ver,,0.0,0.0,36.0,yuksek,False,False,155,0.0
894,2015-07-09,siparis_ver,,0.0,0.0,35.8,yuksek,False,False,169,0.0
894,2015-07-10,siparis_ver,,0.0,0.0,32.7,yuksek,False,False,141,0.0
894,2015-07-11,bekle,,0.0,0.0,29.0,yuksek,False,False,0,0.0
894,2015-07-12,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
894,2015-07-13,siparis_ver,,0.0,0.0,62.8,yuksek,False,False,255,0.0
894,2015-07-14,siparis_ver,,0.0,0.0,47.0,yuksek,False,False,235,0.0
894,2015-07-15,siparis_ver,,0.0,0.0,43.9,yuksek,False,False,223,0.0
894,2015-07-16,siparis_ver,,0.0,0.0,45.1,yuksek,False,False,221,0.0
894,2015-07-17,siparis_ver,,0.0,0.0,42.2,yuksek,False,False,131,0.0
894,2015-07-18,bekle,,0.0,0.0,28.7,yuksek,False,False,0,0.0
894,2015-07-19,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
894,2015-07-20,siparis_ver,,0.0,0.0,33.8,yuksek,False,False,147,0.0
894,2015-07-21,siparis_ver,,0.0,0.0,32.0,yuksek,False,False,146,0.0
894,2015-07-22,siparis_ver,,0.0,0.0,33.4,yuksek,False,False,148,0.0
894,2015-07-23,siparis_ver,,0.0,0.0,32.3,yuksek,False,False,157,0.0
894,2015-07-24,siparis_ver,,0.0,0.0,31.2,yuksek,False,False,130,0.0
894,2015-07-25,bekle,,0.0,0.0,30.3,yuksek,False,False,0,0.0
894,2015-07-26,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
894,2015-07-27,siparis_ver,,0.0,0.0,60.4,yuksek,False,False,233,0.0
894,2015-07-28,siparis_ver,,0.0,0.0,46.4,yuksek,False,False,233,0.0
894,2015-07-29,siparis_ver,,0.0,0.0,53.0,yuksek,False,False,243,0.0
894,2015-07-30,siparis_ver,,0.0,0.0,59.3,yuksek,False,False,248,0.0
894,2015-07-31,bekle,,0.0,0.0,55.9,yuksek,False,False,0,0.0
895,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,True,False,272,0.0
895,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
895,2015-07-06,siparis_ver,,0.0,0.0,0.0,orta,True,False,398,0.0
895,2015-07-07,bekle,,0.0,0.0,57.5,yuksek,False,False,0,0.0
895,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,True,False,429,0.0
895,2015-07-09,bekle,,0.0,0.0,56.7,yuksek,False,False,0,0.0
895,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
895,2015-07-11,siparis_ver,,0.0,0.0,53.1,yuksek,True,False,566,0.0
895,2015-07-12,insana_sor,,0.06,13.0,0.0,kritik,True,True,0,0.0
895,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,True,False,494,0.0
895,2015-07-14,bekle,,0.0,0.0,70.1,yuksek,False,False,0,0.0
895,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,True,False,452,0.0
895,2015-07-16,bekle,,0.0,0.0,61.7,yuksek,False,False,0,0.0
895,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
895,2015-07-18,siparis_ver,,0.0,0.0,56.9,yuksek,True,False,405,0.0
895,2015-07-19,insana_sor,,0.06,13.0,0.0,kritik,True,True,0,0.0
895,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,True,False,381,0.0
895,2015-07-21,bekle,,0.0,0.0,52.5,yuksek,False,False,0,0.0
895,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,True,False,411,0.0
895,2015-07-23,bekle,,0.0,0.0,50.7,yuksek,False,False,0,0.0
895,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
895,2015-07-25,siparis_ver,,0.0,0.0,51.1,yuksek,True,False,551,0.0
895,2015-07-26,insana_sor,,0.05,11.5,0.0,kritik,True,True,0,0.0
895,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,True,False,535,0.0
895,2015-07-28,bekle,,0.0,0.0,75.9,yuksek,False,False,0,0.0
895,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,True,False,264,0.0
895,2015-07-30,bekle,,0.0,0.0,81.6,yuksek,False,False,0,0.0
895,2015-07-31,bekle,,0.0,0.0,44.4,yuksek,False,False,0,0.0
896,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,False,False,135,0.0
896,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
896,2015-07-06,siparis_ver,,0.1,16.9,0.0,orta,False,False,295,0.0
896,2015-07-07,bekle,,0.0,0.0,47.5,yuksek,False,False,0,0.0
896,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,False,False,324,0.0
896,2015-07-09,bekle,,0.0,0.0,48.1,yuksek,False,False,0,0.0
896,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
896,2015-07-11,siparis_ver,,0.0,0.0,46.8,yuksek,False,False,396,0.0
896,2015-07-12,insana_sor,,0.06,10.1,0.0,kritik,True,True,0,0.0
896,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,False,False,346,0.0
896,2015-07-14,bekle,,0.0,0.0,56.2,yuksek,False,False,0,0.0
896,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,False,False,317,0.0
896,2015-07-16,bekle,,0.0,0.0,50.3,yuksek,False,False,0,0.0
896,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
896,2015-07-18,siparis_ver,,0.0,0.0,49.0,yuksek,False,False,290,0.0
896,2015-07-19,insana_sor,,0.06,9.7,0.0,kritik,True,True,0,0.0
896,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,False,False,273,0.0
896,2015-07-21,bekle,,0.0,0.0,44.3,yuksek,False,False,0,0.0
896,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,False,False,282,0.0
896,2015-07-23,bekle,,0.0,0.0,43.0,yuksek,False,False,0,0.0
896,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
896,2015-07-25,siparis_ver,,0.0,0.0,45.5,yuksek,False,False,361,0.0
896,2015-07-26,insana_sor,,0.05,9.2,0.0,kritik,True,True,0,0.0
896,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,False,False,373,0.0
896,2015-07-28,bekle,,0.0,0.0,56.4,yuksek,False,False,0,0.0
896,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,False,False,190,0.0
896,2015-07-30,bekle,,0.0,0.0,73.8,yuksek,False,False,0,0.0
896,2015-07-31,bekle,,0.0,0.0,42.4,yuksek,False,False,0,0.0
