magaza,tarih,agent,aciliyet,miktar,indirim_orani,net_etki_eur,onay_gerekli,magaza_kapali,smape,kapsama,smape_test,onerilen_aksiyon,acik,pol_acilis,pol_fire,pol_fire_eur,pol_stoksuz,pol_kacan_kar,talep_p90,stoksuz_p90,kacan_kar_p90,dejenere,_tukendi,_kacan,referans,risk_eur
960,2015-07-25,siparis_ver,kritik,422,0.0,844.0,False,False,6.01,89.6,10.03,,1,131.8,0.0,0.0,10.1,20.258544921875,155.9,38.5,76.990234375,False,True,76.990234375,siparis_ver,76.990234375
960,2015-07-26,insana_sor,dusuk,0,0.0,0.0,True,True,6.01,89.6,10.03,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
960,2015-07-27,siparis_ver,kritik,398,0.0,796.0,False,False,6.01,89.6,10.03,,1,422.2,0.0,0.0,0.0,0.0,268.8,0.0,0.0,False,False,0.0,bekle,0.0
960,2015-07-28,siparis_ver,kritik,119,0.0,238.0,False,False,6.01,89.6,10.03,,1,182.3,0.0,0.0,18.7,37.4195556640625,224.7,71.3,142.52548217773438,False,True,142.52548217773438,siparis_ver,142.52548217773438
960,2015-07-29,siparis_ver,kritik,190,0.0,380.0,False,False,6.01,89.6,10.03,,1,397.5,0.0,0.0,0.0,0.0,233.6,0.0,0.0,False,False,0.0,bekle,0.0
960,2015-07-30,siparis_ver,kritik,124,0.0,248.0,False,False,6.01,89.6,10.03,,1,191.5,0.0,0.0,18.8,37.54412841796875,239.9,76.1,152.17611694335938,False,True,152.17611694335938,siparis_ver,152.17611694335938
960,2015-07-31,siparis_ver,kritik,114,0.0,228.0,False,False,6.01,89.6,10.03,,1,190.5,0.0,0.0,12.4,24.88006591796875,230.1,39.5,79.08740234375,False,True,79.08740234375,siparis_ver,79.08740234375
961,2015-07-04,bekle,dusuk,0,0.0,0.0,False,False,9.01,60.0,7.01,,1,351.5,0.0,0.0,0.0,0.0,177.0,0.0,0.0,False,False,0.0,bekle,0.0
961,2015-07-05,insana_sor,dusuk,0,0.0,0.0,True,True,9.01,60.0,7.01,,0,197.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
961,2015-07-06,bekle,dusuk,0,0.0,0.0,False,False,9.01,60.0,7.01,,1,269.8,48.3,289.974609375,0.0,0.0,167.8,0.0,0.0,False,False,0.0,indirim_uygula,289.974609375
961,2015-07-07,insana_sor,kritik,0,0.0,252.0,True,False,9.01,60.0,7.01,siparis_ver (126 adet),1,72.2,0.0,0.0,60.2,120.35629272460938,148.6,53.3,106.68280029296875,False,True,106.68280029296875,siparis_ver,106.68280029296875
961,2015-07-08,insana_sor,kritik,0,0.0,560.0,True,False,9.01,60.0,7.01,siparis_ver (280 adet),1,258.4,0.0,0.0,0.0,0.0,151.7,0.0,0.0,False,False,0.0,bekle,0.0
961,2015-07-09,insana_sor,kritik,0,0.0,160.0,True,False,9.01,60.0,7.01,siparis_ver (80 adet),1,124.0,0.0,0.0,11.7,23.431427001953125,152.8,46.1,92.1080322265625,False,True,92.1080322265625,siparis_ver,92.1080322265625
961,2015-07-10,insana_sor,kritik,0,0.0,0.0,True,False,9.01,60.0,7.01,siparis_ver,1,279.6,0.0,0.0,0.0,0.0,161.3,0.0,0.0,False,False,0.0,bekle,0.0
961,2015-07-11,insana_sor,kritik,0,0.0,764.0,True,False,9.01,60.0,7.01,siparis_ver (382 adet),1,133.5,0.0,0.0,11.0,22.07159423828125,160.5,42.2,84.45877075195312,False,True,84.45877075195312,siparis_ver,84.45877075195312
961,2015-07-12,insana_sor,dusuk,0,0.0,0.0,True,True,9.01,60.0,7.01,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
961,2015-07-13,insana_sor,kritik,0,0.0,648.0,True,False,9.01,60.0,7.01,siparis_ver (324 adet),1,381.6,0.0,0.0,0.0,0.0,238.7,0.0,0.0,False,False,0.0,bekle,0.0
961,2015-07-14,insana_sor,kritik,0,0.0,210.0,True,False,9.01,60.0,7.01,siparis_ver (105 adet),1,166.0,0.0,0.0,14.7,29.31719970703125,199.3,56.4,112.8160400390625,False,True,112.8160400390625,siparis_ver,112.8160400390625
961,2015-07-15,insana_sor,kritik,0,0.0,574.0,True,False,9.01,60.0,7.01,siparis_ver (287 adet),1,324.4,0.0,0.0,0.0,0.0,190.2,0.0,0.0,False,False,0.0,bekle,0.0
961,2015-07-16,insana_sor,kritik,0,0.0,192.0,True,False,9.01,60.0,7.01,siparis_ver (96 adet),1,153.4,0.0,0.0,13.2,26.3621826171875,185.8,51.6,103.16860961914062,False,True,103.16860961914062,siparis_ver,103.16860961914062
961,2015-07-17,insana_sor,kritik,0,0.0,0.0,True,False,9.01,60.0,7.01,siparis_ver,1,286.8,0.0,0.0,0.0,0.0,185.2,0.0,0.0,False,False,0.0,bekle,0.0
961,2015-07-18,insana_sor,kritik,0,0.0,504.0,True,False,9.01,60.0,7.01,siparis_ver (252 adet),1,120.1,0.0,0.0,11.6,23.298004150390625,147.7,46.0,92.064697265625,False,True,92.064697265625,siparis_ver,92.064697265625
961,2015-07-19,insana_sor,dusuk,0,0.0,0.0,True,True,9.01,60.0,7.01,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
961,2015-07-20,insana_sor,kritik,0,0.0,474.0,True,False,9.01,60.0,7.01,siparis_ver (237 adet),1,251.6,0.0,0.0,0.0,0.0,152.9,0.0,0.0,False,False,0.0,bekle,0.0
961,2015-07-21,insana_sor,kritik,0,0.0,146.0,True,False,9.01,60.0,7.01,siparis_ver (73 adet),1,114.5,0.0,0.0,10.6,21.287322998046875,140.0,41.4,82.76641845703125,False,True,82.76641845703125,siparis_ver,82.76641845703125
961,2015-07-22,insana_sor,kritik,0,0.0,504.0,True,False,9.01,60.0,7.01,siparis_ver (252 adet),1,237.4,0.0,0.0,0.0,0.0,137.8,0.0,0.0,False,False,0.0,bekle,0.0
961,2015-07-23,insana_sor,kritik,0,0.0,146.0,True,False,9.01,60.0,7.01,siparis_ver (73 adet),1,114.8,0.0,0.0,10.3,20.643539428710938,140.2,40.5,81.02679443359375,False,True,81.02679443359375,siparis_ver,81.02679443359375
961,2015-07-24,insana_sor,kritik,0,0.0,0.0,True,False,9.01,60.0,7.01,siparis_ver,1,252.2,0.0,0.0,0.0,0.0,150.8,0.0,0.0,False,False,0.0,bekle,0.0
961,2015-07-25,insana_sor,kritik,0,0.0,690.0,True,False,9.01,60.0,7.01,siparis_ver (345 adet),1,116.7,0.0,0.0,10.7,21.445541381835938,143.3,42.0,84.01016235351562,False,True,84.01016235351562,siparis_ver,84.01016235351562
961,2015-07-26,insana_sor,dusuk,0,0.0,0.0,True,True,9.01,60.0,7.01,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
961,2015-07-27,insana_sor,kritik,0,0.0,696.0,True,False,9.01,60.0,7.01,siparis_ver (348 adet),1,345.2,0.0,0.0,0.0,0.0,217.0,0.0,0.0,False,False,0.0,bekle,0.0
961,2015-07-28,insana_sor,kritik,0,0.0,192.0,True,False,9.01,60.0,7.01,siparis_ver (96 adet),1,150.3,0.0,0.0,14.2,28.417755126953125,183.8,55.6,111.24517822265625,False,True,111.24517822265625,siparis_ver,111.24517822265625
961,2015-07-29,insana_sor,kritik,0,0.0,388.0,True,False,9.01,60.0,7.01,siparis_ver (194 adet),1,348.4,0.0,0.0,0.0,0.0,197.8,0.0,0.0,False,False,0.0,bekle,0.0
961,2015-07-30,insana_sor,kritik,0,0.0,226.0,True,False,9.01,60.0,7.01,siparis_ver (113 adet),1,174.7,0.0,0.0,17.3,34.53265380859375,220.4,69.8,139.584716796875,False,True,139.584716796875,siparis_ver,139.584716796875
961,2015-07-31,insana_sor,kritik,0,0.0,236.0,True,False,9.01,60.0,7.01,siparis_ver (118 adet),1,194.5,0.0,0.0,13.7,27.372833251953125,237.7,43.2,86.43475341796875,False,True,86.43475341796875,siparis_ver,86.43475341796875
962,2015-07-04,bekle,dusuk,0,0.0,0.0,False,False,7.8,79.1,7.15,,1,336.6,0.0,0.0,0.0,0.0,157.1,0.0,0.0,False,False,0.0,bekle,0.0
962,2015-07-05,insana_sor,dusuk,0,0.0,0.0,True,True,7.8,79.1,7.15,,0,203.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
962,2015-07-06,bekle,dusuk,0,0.0,0.0,False,False,7.8,79.1,7.15,,1,269.6,50.6,303.7013488769531,0.0,0.0,174.2,0.0,0.0,False,False,0.0,indirim_uygula,303.7013488769531
962,2015-07-07,siparis_ver,kritik,129,0.0,258.0,False,False,7.8,79.1,7.15,,1,65.9,0.0,0.0,64.0,128.08458251953124,147.5,57.4,114.78413696289061,False,True,114.78413696289061,siparis_ver,114.78413696289061
962,2015-07-08,siparis_ver,kritik,250,0.0,500.0,False,False,7.8,79.1,7.15,,1,247.5,0.0,0.0,0.0,0.0,148.5,0.0,0.0,False,False,0.0,bekle,0.0
962,2015-07-09,siparis_ver,kritik,78,0.0,156.0,False,False,7.8,79.1,7.15,,1,117.2,0.0,0.0,13.2,26.3485107421875,148.7,49.7,99.46014404296875,False,True,99.46014404296875,siparis_ver,99.46014404296875
962,2015-07-10,siparis_ver,kritik,0,0.0,0.0,False,False,7.8,79.1,7.15,,1,250.1,0.0,0.0,0.0,0.0,153.3,0.0,0.0,False,False,0.0,bekle,0.0
962,2015-07-11,siparis_ver,kritik,412,0.0,824.0,False,False,7.8,79.1,7.15,,1,113.4,0.0,0.0,11.8,23.64263916015625,141.0,44.2,88.4144287109375,False,True,88.4144287109375,siparis_ver,88.4144287109375
962,2015-07-12,insana_sor,dusuk,0,0.0,0.0,True,True,7.8,79.1,7.15,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
962,2015-07-13,siparis_ver,kritik,356,0.0,712.0,False,False,7.8,79.1,7.15,,1,411.5,0.0,0.0,0.0,0.0,301.8,0.0,0.0,False,False,0.0,bekle,0.0
962,2015-07-14,siparis_ver,kritik,176,0.0,352.0,False,False,7.8,79.1,7.15,,1,142.7,0.0,0.0,69.8,139.56182861328125,237.5,127.8,255.54360961914062,False,True,255.54360961914062,siparis_ver,255.54360961914062
962,2015-07-15,siparis_ver,kritik,276,0.0,552.0,False,False,7.8,79.1,7.15,,1,356.1,0.0,0.0,0.0,0.0,214.9,0.0,0.0,False,False,0.0,bekle,0.0
962,2015-07-16,siparis_ver,kritik,106,0.0,212.0,False,False,7.8,79.1,7.15,,1,164.1,0.0,0.0,16.0,31.982086181640625,202.7,61.4,122.75704956054688,False,True,122.75704956054688,siparis_ver,122.75704956054688
962,2015-07-17,siparis_ver,kritik,0,0.0,0.0,False,False,7.8,79.1,7.15,,1,275.7,0.0,0.0,0.0,0.0,196.3,0.0,0.0,False,False,0.0,bekle,0.0
962,2015-07-18,siparis_ver,kritik,247,0.0,494.0,False,False,7.8,79.1,7.15,,1,100.3,0.0,0.0,13.0,25.930374145507812,127.8,48.5,96.96075439453125,False,True,96.96075439453125,siparis_ver,96.96075439453125
962,2015-07-19,insana_sor,dusuk,0,0.0,0.0,True,True,7.8,79.1,7.15,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
962,2015-07-20,siparis_ver,kritik,225,0.0,450.0,False,False,7.8,79.1,7.15,,1,246.9,0.0,0.0,0.0,0.0,153.0,0.0,0.0,False,False,0.0,bekle,0.0
962,2015-07-21,siparis_ver,kritik,74,0.0,148.0,False,False,7.8,79.1,7.15,,1,111.5,0.0,0.0,12.1,24.134841918945312,139.6,45.7,91.32211303710938,False,True,91.32211303710938,siparis_ver,91.32211303710938
962,2015-07-22,siparis_ver,kritik,226,0.0,452.0,False,False,7.8,79.1,7.15,,1,225.4,0.0,0.0,0.0,0.0,134.6,0.0,0.0,False,False,0.0,bekle,0.0
962,2015-07-23,siparis_ver,kritik,70,0.0,140.0,False,False,7.8,79.1,7.15,,1,106.6,0.0,0.0,11.2,22.32257080078125,133.8,42.9,85.84283447265625,False,True,85.84283447265625,siparis_ver,85.84283447265625
962,2015-07-24,siparis_ver,kritik,0,0.0,0.0,False,False,7.8,79.1,7.15,,1,226.1,0.0,0.0,0.0,0.0,140.2,0.0,0.0,False,False,0.0,bekle,0.0
962,2015-07-25,siparis_ver,kritik,411,0.0,822.0,False,False,7.8,79.1,7.15,,1,101.5,0.0,0.0,11.0,22.037246704101562,128.7,42.8,85.573486328125,False,True,85.573486328125,siparis_ver,85.573486328125
962,2015-07-26,insana_sor,dusuk,0,0.0,0.0,True,True,7.8,79.1,7.15,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
962,2015-07-27,siparis_ver,kritik,370,0.0,740.0,False,False,7.8,79.1,7.15,,1,410.7,0.0,0.0,0.0,0.0,270.9,0.0,0.0,False,False,0.0,bekle,0.0
962,2015-07-28,siparis_ver,kritik,116,0.0,232.0,False,False,7.8,79.1,7.15,,1,171.6,0.0,0.0,19.7,39.431182861328125,215.4,75.5,151.03372192382812,False,True,151.03372192382812,siparis_ver,151.03372192382812
962,2015-07-29,siparis_ver,kritik,193,0.0,386.0,False,False,7.8,79.1,7.15,,1,370.3,0.0,0.0,0.0,0.0,214.9,0.0,0.0,False,False,0.0,bekle,0.0
962,2015-07-30,siparis_ver,kritik,119,0.0,238.0,False,False,7.8,79.1,7.15,,1,181.6,0.0,0.0,18.7,37.4190673828125,230.4,74.9,149.85293579101562,False,True,149.85293579101562,siparis_ver,149.85293579101562
962,2015-07-31,siparis_ver,kritik,118,0.0,236.0,False,False,7.8,79.1,7.15,,1,193.4,0.0,0.0,14.5,29.02764892578125,239.0,45.6,91.27548217773438,False,True,91.27548217773438,siparis_ver,91.27548217773438
963,2015-07-04,siparis_ver,yuksek,464,0.0,928.0,True,False,8.71,93.3,8.43,,1,48.4,0.0,0.0,81.5,163.0641662597656,170.9,122.5,244.96400756835936,False,True,244.96400756835936,siparis_ver,244.96400756835936
963,2015-07-05,insana_sor,dusuk,0,0.0,0.0,True,True,8.71,93.3,8.43,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
963,2015-07-06,siparis_ver,kritik,672,0.0,1344.0,True,False,8.71,93.3,8.43,,1,0.0,0.0,0.0,259.1,518.2518920898438,299.4,299.4,598.7633666992188,False,True,598.7633666992188,siparis_ver,598.7633666992188
963,2015-07-07,siparis_ver,kritik,0,0.0,0.0,True,False,8.71,93.3,8.43,,1,464.1,0.0,0.0,0.0,0.0,286.2,0.0,0.0,False,False,0.0,bekle,0.0
963,2015-07-08,siparis_ver,kritik,149,0.0,298.0,True,False,8.71,93.3,8.43,,1,215.2,0.0,0.0,27.8,55.5068359375,283.5,105.6,211.14776611328125,False,True,211.14776611328125,siparis_ver,211.14776611328125
963,2015-07-09,siparis_ver,kritik,0,0.0,0.0,True,False,8.71,93.3,8.43,,1,672.2,0.0,0.0,0.0,0.0,283.3,0.0,0.0,False,False,0.0,bekle,0.0
963,2015-07-10,siparis_ver,kritik,0,0.0,0.0,True,False,8.71,93.3,8.43,,1,429.5,0.0,0.0,0.0,0.0,263.8,0.0,0.0,False,False,0.0,bekle,0.0
963,2015-07-11,siparis_ver,kritik,672,0.0,1344.0,True,False,8.71,93.3,8.43,,1,199.0,90.3,541.9243011474609,0.0,0.0,130.8,5.8,11.636444091796875,False,True,11.636444091796875,indirim_uygula,541.9243011474609
963,2015-07-12,insana_sor,dusuk,0,0.0,0.0,True,True,8.71,93.3,8.43,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
963,2015-07-13,siparis_ver,kritik,672,0.0,1344.0,True,False,8.71,93.3,8.43,,1,0.0,0.0,0.0,467.1,934.1470947265625,539.9,539.9,1079.7967529296875,False,True,1079.7967529296875,siparis_ver,1079.7967529296875
963,2015-07-14,siparis_ver,kritik,0,0.0,0.0,True,False,8.71,93.3,8.43,,1,672.2,0.0,0.0,0.0,0.0,429.0,0.0,0.0,False,False,0.0,bekle,0.0
963,2015-07-15,siparis_ver,kritik,208,0.0,416.0,True,False,8.71,93.3,8.43,,1,294.8,0.0,0.0,40.3,80.5908203125,384.1,140.9,281.80804443359375,False,True,281.80804443359375,siparis_ver,281.80804443359375
963,2015-07-16,siparis_ver,kritik,0,0.0,0.0,True,False,8.71,93.3,8.43,,1,672.2,0.0,0.0,0.0,0.0,359.4,0.0,0.0,False,False,0.0,bekle,0.0
963,2015-07-17,siparis_ver,kritik,63,0.0,126.0,True,False,8.71,93.3,8.43,,1,360.3,0.0,0.0,0.0,0.0,323.1,10.3,20.6405029296875,False,True,20.6405029296875,siparis_ver,20.6405029296875
963,2015-07-18,siparis_ver,kritik,424,0.0,848.0,True,False,8.71,93.3,8.43,,1,78.3,0.0,0.0,13.8,27.529708862304688,112.2,112.2,224.3412322998047,False,True,224.3412322998047,siparis_ver,224.3412322998047
963,2015-07-19,insana_sor,dusuk,0,0.0,0.0,True,True,8.71,93.3,8.43,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
963,2015-07-20,siparis_ver,kritik,672,0.0,1344.0,True,False,8.71,93.3,8.43,,1,0.0,0.0,0.0,250.6,501.1808776855469,286.0,286.0,572.0881958007812,False,True,572.0881958007812,siparis_ver,572.0881958007812
963,2015-07-21,siparis_ver,kritik,0,0.0,0.0,True,False,8.71,93.3,8.43,,1,423.6,0.0,0.0,0.0,0.0,263.4,0.0,0.0,False,False,0.0,bekle,0.0
963,2015-07-22,siparis_ver,kritik,134,0.0,268.0,True,False,8.71,93.3,8.43,,1,192.8,0.0,0.0,25.0,50.01605224609375,252.8,92.6,185.21603393554688,False,True,185.21603393554688,siparis_ver,185.21603393554688
963,2015-07-23,siparis_ver,kritik,0,0.0,0.0,True,False,8.71,93.3,8.43,,1,672.2,0.0,0.0,0.0,0.0,252.3,0.0,0.0,False,False,0.0,bekle,0.0
963,2015-07-24,siparis_ver,kritik,0,0.0,0.0,True,False,8.71,93.3,8.43,,1,453.2,0.0,0.0,0.0,0.0,239.4,0.0,0.0,False,False,0.0,bekle,0.0
963,2015-07-25,indirim_uygula,kritik,0,0.5,448.8,True,False,8.71,93.3,8.43,,1,243.8,149.6,897.8469543457031,0.0,0.0,114.4,0.0,0.0,False,False,0.0,indirim_uygula,897.8469543457031
963,2015-07-26,insana_sor,dusuk,0,0.0,0.0,True,True,8.71,93.3,8.43,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
963,2015-07-27,siparis_ver,kritik,611,0.0,1222.0,True,False,8.71,93.3,8.43,,1,0.0,0.0,0.0,409.0,818.0531616210938,471.7,471.7,943.35791015625,False,True,943.35791015625,siparis_ver,943.35791015625
963,2015-07-28,siparis_ver,kritik,0,0.0,0.0,True,False,8.71,93.3,8.43,,1,633.4,0.0,0.0,0.0,0.0,396.4,0.0,0.0,False,False,0.0,bekle,0.0
963,2015-07-29,siparis_ver,kritik,195,0.0,390.0,True,False,8.71,93.3,8.43,,1,287.4,0.0,0.0,33.9,67.891357421875,373.5,136.4,272.84649658203125,False,True,272.84649658203125,siparis_ver,272.84649658203125
963,2015-07-30,siparis_ver,kritik,0,0.0,0.0,True,False,8.71,93.3,8.43,,1,611.0,0.0,0.0,0.0,0.0,387.7,0.0,0.0,False,False,0.0,bekle,0.0
963,2015-07-31,siparis_ver,kritik,196,0.0,392.0,True,False,8.71,93.3,8.43,,1,281.9,0.0,0.0,36.4,72.7640380859375,374.9,151.5,303.0765380859375,False,True,303.0765380859375,siparis_ver,303.0765380859375
964,2015-07-04,bekle,dusuk,0,0.0,0.0,False,False,7.86,77.4,8.41,,1,364.4,0.0,0.0,0.0,0.0,242.5,0.0,0.0,False,False,0.0,bekle,0.0
964,2015-07-05,insana_sor,dusuk,0,0.0,0.0,True,True,7.86,77.4,8.41,,0,154.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
964,2015-07-06,siparis_ver,orta,371,0.0,742.0,False,False,7.86,77.4,8.41,,1,394.9,0.0,0.0,0.0,0.0,241.7,0.0,0.0,False,False,0.0,bekle,0.0
964,2015-07-07,siparis_ver,kritik,116,0.0,232.0,False,False,7.86,77.4,8.41,,1,180.1,0.0,0.0,17.3,34.64691162109375,221.0,67.9,135.74963378906244,False,True,135.74963378906244,siparis_ver,135.74963378906244
964,2015-07-08,siparis_ver,kritik,412,0.0,824.0,False,False,7.86,77.4,8.41,,1,370.8,0.0,0.0,0.0,0.0,217.5,0.0,0.0,False,False,0.0,bekle,0.0
964,2015-07-09,siparis_ver,kritik,116,0.0,232.0,False,False,7.86,77.4,8.41,,1,178.8,0.0,0.0,17.5,35.019317626953125,222.1,68.8,137.67474365234375,False,True,137.67474365234375,siparis_ver,137.67474365234375
964,2015-07-10,siparis_ver,kritik,0,0.0,0.0,False,False,7.86,77.4,8.41,,1,412.2,0.0,0.0,0.0,0.0,229.1,0.0,0.0,False,False,0.0,bekle,0.0
964,2015-07-11,siparis_ver,kritik,595,0.0,1190.0,False,False,7.86,77.4,8.41,,1,206.3,0.0,0.0,17.3,34.5552978515625,248.4,65.3,130.54843139648438,False,True,130.54843139648438,siparis_ver,130.54843139648438
964,2015-07-12,insana_sor,dusuk,0,0.0,0.0,True,True,7.86,77.4,8.41,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
964,2015-07-13,siparis_ver,kritik,501,0.0,1002.0,False,False,7.86,77.4,8.41,,1,595.1,0.0,0.0,0.0,0.0,372.9,0.0,0.0,False,False,0.0,bekle,0.0
964,2015-07-14,siparis_ver,kritik,169,0.0,338.0,False,False,7.86,77.4,8.41,,1,262.0,0.0,0.0,25.1,50.226318359375,320.1,97.8,195.694580078125,False,True,195.694580078125,siparis_ver,195.694580078125
964,2015-07-15,siparis_ver,kritik,447,0.0,894.0,False,False,7.86,77.4,8.41,,1,501.4,0.0,0.0,0.0,0.0,298.8,0.0,0.0,False,False,0.0,bekle,0.0
964,2015-07-16,siparis_ver,kritik,148,0.0,296.0,False,False,7.86,77.4,8.41,,1,233.5,0.0,0.0,21.0,41.955291748046875,283.7,81.1,162.2457275390625,False,True,162.2457275390625,siparis_ver,162.2457275390625
964,2015-07-17,siparis_ver,kritik,0,0.0,0.0,False,False,7.86,77.4,8.41,,1,447.1,0.0,0.0,0.0,0.0,283.5,0.0,0.0,False,False,0.0,bekle,0.0
964,2015-07-18,siparis_ver,kritik,374,0.0,748.0,False,False,7.86,77.4,8.41,,1,192.2,0.0,0.0,18.5,36.967071533203125,235.6,72.0,144.008544921875,False,True,144.008544921875,siparis_ver,144.008544921875
964,2015-07-19,insana_sor,dusuk,0,0.0,0.0,True,True,7.86,77.4,8.41,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
964,2015-07-20,siparis_ver,kritik,354,0.0,708.0,False,False,7.86,77.4,8.41,,1,374.5,0.0,0.0,0.0,0.0,226.5,0.0,0.0,False,False,0.0,bekle,0.0
964,2015-07-21,siparis_ver,kritik,112,0.0,224.0,False,False,7.86,77.4,8.41,,1,173.3,0.0,0.0,16.7,33.42999267578125,212.6,64.7,129.43569946289062,False,True,129.43569946289062,siparis_ver,129.43569946289062
964,2015-07-22,siparis_ver,kritik,397,0.0,794.0,False,False,7.86,77.4,8.41,,1,354.1,0.0,0.0,0.0,0.0,208.5,0.0,0.0,False,False,0.0,bekle,0.0
964,2015-07-23,siparis_ver,kritik,109,0.0,218.0,False,False,7.86,77.4,8.41,,1,169.0,0.0,0.0,16.1,32.1689453125,208.0,62.4,124.88967895507812,False,True,124.88967895507812,siparis_ver,124.88967895507812
964,2015-07-24,siparis_ver,kritik,0,0.0,0.0,False,False,7.86,77.4,8.41,,1,396.9,0.0,0.0,0.0,0.0,218.3,0.0,0.0,False,False,0.0,bekle,0.0
964,2015-07-25,siparis_ver,kritik,582,0.0,1164.0,False,False,7.86,77.4,8.41,,1,200.9,0.0,0.0,16.7,33.437286376953125,241.9,63.3,126.62960815429688,False,True,126.62960815429688,siparis_ver,126.62960815429688
964,2015-07-26,insana_sor,dusuk,0,0.0,0.0,True,True,7.86,77.4,8.41,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
964,2015-07-27,siparis_ver,kritik,566,0.0,1132.0,False,False,7.86,77.4,8.41,,1,582.2,0.0,0.0,0.0,0.0,366.7,0.0,0.0,False,False,0.0,bekle,0.0
964,2015-07-28,siparis_ver,kritik,171,0.0,342.0,False,False,7.86,77.4,8.41,,1,259.1,0.0,0.0,27.8,55.57806396484375,323.7,108.1,216.22479248046875,False,True,216.22479248046875,siparis_ver,216.22479248046875
964,2015-07-29,siparis_ver,kritik,281,0.0,562.0,False,False,7.86,77.4,8.41,,1,566.1,0.0,0.0,0.0,0.0,331.3,0.0,0.0,False,False,0.0,bekle,0.0
964,2015-07-30,siparis_ver,kritik,180,0.0,360.0,False,False,7.86,77.4,8.41,,1,275.2,0.0,0.0,28.1,56.2733154296875,348.4,113.6,227.18157958984375,False,True,227.18157958984375,siparis_ver,227.18157958984375
964,2015-07-31,siparis_ver,kritik,171,0.0,342.0,False,False,7.86,77.4,8.41,,1,280.7,0.0,0.0,20.4,40.703369140625,344.6,64.0,127.94818115234375,False,True,127.94818115234375,siparis_ver,127.94818115234375
965,2015-07-04,bekle,dusuk,0,0.0,0.0,False,False,8.46,72.2,8.85,,1,492.0,0.0,0.0,0.0,0.0,180.7,0.0,0.0,False,False,0.0,bekle,0.0
965,2015-07-05,insana_sor,kritik,0,0.0,0.0,True,True,8.46,72.2,8.85,,0,337.0,5.2,31.013781738281182,0.0,0.0,0.0,0.0,0.0,False,False,0.0,indirim_uygula,31.013781738281182
965,2015-07-06,indirim_uygula,kritik,0,0.5,449.4,True,False,8.46,72.2,8.85,,1,331.8,149.8,898.6937072753907,0.0,0.0,205.6,0.0,0.0,False,False,0.0,indirim_uygula,898.6937072753907
965,2015-07-07,siparis_ver,kritik,157,0.0,314.0,False,False,8.46,72.2,8.85,,1,157.5,0.0,0.0,10.8,21.54840087890625,189.8,32.3,64.58111572265625,False,True,64.58111572265625,siparis_ver,64.58111572265625
965,2015-07-08,siparis_ver,kritik,161,0.0,322.0,False,False,8.46,72.2,8.85,,1,156.7,0.0,0.0,11.2,22.447296142578125,191.1,34.4,68.79464721679688,False,True,68.79464721679688,siparis_ver,68.79464721679688
965,2015-07-09,siparis_ver,kritik,168,0.0,336.0,False,False,8.46,72.2,8.85,,1,160.8,0.0,0.0,11.5,23.091888427734375,196.1,35.3,70.54641723632812,False,True,70.54641723632812,siparis_ver,70.54641723632812
965,2015-07-10,siparis_ver,kritik,165,0.0,330.0,False,False,8.46,72.2,8.85,,1,167.5,0.0,0.0,10.6,21.10345458984375,198.5,31.0,61.966278076171875,False,True,61.966278076171875,siparis_ver,61.966278076171875
965,2015-07-11,siparis_ver,kritik,98,0.0,196.0,False,False,8.46,72.2,8.85,,1,164.7,0.0,0.0,10.4,20.858551025390625,196.0,31.3,62.67694091796875,False,True,62.67694091796875,siparis_ver,62.67694091796875
965,2015-07-12,insana_sor,dusuk,0,0.0,0.0,True,True,8.46,72.2,8.85,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
